DATE|TITLE|DESCRIPTION|CHANGE|LEVEL
2021-03-26 18:55:00|Factbox: Brexit and the City of London: what has changed?|Britain and the European Union agreed a new post-Brexit financial services pact on Friday that will allow them to co-operate on regulation but does little to improve the City of London's access to the bloc.|0.004234700162946359|5.0
2021-03-26 17:35:00|Britain and EU strike financial services cooperation pact|Britain and the European Union agreed a new post-Brexit financial services pact on Friday that will allow them to co-operate on regulation but does little to improve the City of London's access to the bloc.|-0.000825451112458131|-2.0
2021-03-26 16:40:00|Irish court clears Norwegian Air restructuring for take-off|Ireland's High Court cleared the way on Friday for Norwegian Air to raise new capital and emerge from bankruptcy protection in Ireland and Norway in May by approving the airline's restructuring scheme.|0.0008520421433324543|2.0
2021-03-26 16:20:00|UK lawmakers accept BoE Bailey's explanations on LCF fund collapse|British lawmakers drew a line on Friday under a spat between Bank of England Governor Andrew Bailey and the author of a report that blamed the collapse of an investment company on failures in his supervision.|1.353324084885088e-05|0.0
2021-03-26 15:20:00|Ditch Libor on time or lose your bonus, Bank of England tells bankers|Bankers in charge of ensuring that the tarnished Libor interest rate benchmark is ditched by an end-December deadline should lose their bonuses if they fail to make progress, the Bank of England said on Friday.|-0.000839971873390466|-2.0
2021-03-26 15:05:00|U.S. Senate Democrats aim to undo Trump-era shareholder voting rights rule|U.S. Senate Democrats on Friday introduced a resolution to rescind a rule they say curbs shareholder voting rights, their second move aimed at unraveling business regulations introduced by former President Donald Trump's administration.|-0.0005680128197745882|-2.0
2021-03-26 13:43:00|Blockchain forensics startup Chainalysis raises $100 million at $2 billion valuation|New York-based Chainalysis, a startup that allows companies and government agencies to analyse and investigate blockchain transactions, said on Friday it had raised $100 million from investors at a valuation of more than $2 billion.|0.0003256355082996709|1.0
2021-03-25 16:17:00|UK fund manager LGIM says it is unlikely to participate in Deliveroo IPO|British money manager Legal & General Investment Management said on Thursday it is unlikely to participate in food delivery firm Deliveroo's upcoming initial public offering (IPO) due to the enhanced voting rights held by founder Will Shu.|0.0011289168446892983|3.0
2021-03-24 19:21:00|SPAC trading pops deflate as 'exuberance and greed' depart|Wall Street's appetite for new special purpose acquisition companies (SPACs) shows signs of waning.|-0.0012914569868398562|-3.0
2021-03-24 18:23:00|Yellen now open to U.S. bank dividend payouts, stock buybacks|Treasury Secretary Janet Yellen on Wednesday said U.S. banks look healthy enough to be allowed to pay dividends and repurchase stock, an updated view that reflects top economic officials' growing confidence in the recovery from the coronavirus pandemic.|-0.00035636469473543375|-1.0
2021-03-24 16:33:00|Bitcoin can prosper without becoming a major currency: SkyBridge's Scaramucci|Bitcoin doesn't need to become a widely-used form of payment to succeed and could prosper solely as a store of value, SkyBridge Capital founder Anthony Scaramucci said on Wednesday.|0.0003142376467590857|1.0
2021-03-24 15:53:00|UK stands pat on Brexit swaps trading as EU banks hurt|Britain's Financial Conduct Authority said on Wednesday it will not change its open stance on cross-border derivatives trading with the European Union, introduced following Brexit.|-0.0007937376296649479|-2.0
2021-03-24 14:08:00|Chinese regulator punishes Haitong Securities over risk control measures|China's securities regulator said on Wednesday it had suspended Haitong Securities Co Ltd from conducting bond investment advisory work for institutional investors due to what it called lax risk control measures.|0.001014268126290574|3.0
2021-03-23 16:22:00|'No rush' on City of London access to EU, says EU official|"The European Union and Britain expect to agree a cooperation framework for financial services by the end of March, but there will be ""no rush"" in granting the City of London access to the EU, the bloc's financial services chief said on Tuesday."|0.0005361781243649055|1.0
2021-03-23 14:47:00|Customers decide where to clear euro swaps, Deutsche Bank tells EU|Splits in derivatives markets due to Brexit present big operational and revenue challenges for banks in the European Union and it will be customers not policymakers who decide where to clear swaps, a senior Deutsche Bank official said on Tuesday.|-0.0013786447921693146|-3.0
2021-03-23 14:35:00|Exclusive: Business payments firm AvidXchange preps for IPO, eyeing $7 billion valuation - sources|AvidXchange Inc has hired investment banks including Goldman Sachs Group to lead preparations for an initial public offering which may value the business payments processor at more than $7 billion, people familiar with the matter said on Tuesday.|-0.0032274013235733534|-5.0
2021-03-22 19:06:00|U.S. business borrowing for equipment rises 9% in February: ELFA|U.S. companies' borrowings for capital investments rose about 9% in February from a year earlier, the Equipment Leasing and Finance Association (ELFA) said on Monday.|0.0006971116629603813|2.0
2021-03-22 18:51:00|Slow shift from Libor for U.S. business loans 'concerning': industry group|U.S. banks have been slow to offer non-financial firms alternatives to Libor rates for business loans, leaving many companies unprepared for the upcoming end of the benchmark rate and threatening broader market liquidity, an industry group said on Monday.|0.0005334939447916298|1.0
2021-03-22 17:46:00|Mexico's central bank seen maintaining key rate at 4.0%: Reuters poll|The Mexican central bank is seen keeping its benchmark interest rate steady at its next monetary policy meeting on Thursday as inflation ticks up amid the battered economy's recovery from the coronavirus pandemic, a Reuters poll showed on Monday.|-6.850065760244384e-05|0.0
2021-03-22 14:13:00|Revolut submits draft application for U.S. bank charter|London-based financial technology startup Revolut said on Monday it had completed the first step to apply for a U.S. banking licence, and is launching its services for businesses across 50 states.|-0.0007656233974409066|-2.0
2021-03-19 17:56:00|Explainer: What rising bond yields mean for markets|Yields on U.S. Treasuries have surged to their highest level in more than a year from record lows hit in 2020, as Federal Reserve commitments to hold rates near zero for years to come encouraged investors to bet economic growth and inflation will heat up.|0.00035166489238025456|1.0
2021-03-19 16:33:00|White House says working to give relief to student loan borrowers|White House Principal Deputy Press Secretary Karine Jean-Pierre on Friday said the Biden administration was working to give full relief to student loan borrowers who have been taken advantage of.|-0.0014892234375112334|-4.0
2021-03-19 14:52:00|U.S. Justice Department probing Visa over debit practices|The Justice Department is looking at Visa Inc's debit practices, the company said on Friday, after reports the United States was investigating whether the credit card company uses anticompetitive practices in the debit-card market.|0.0019461871887853643|4.0
2021-03-18 17:15:00|Insurer Chubb offers to acquire rival Hartford for $23.24 billion|Property and casualty insurer Chubb Ltd on Thursday offered to acquire smaller rival Hartford Financial Services Group Inc in a $23.24 billion cash-and-stock deal.|5.304979833731238e-05|0.0
2021-03-17 16:20:00|Lennar to spin-off some non-core units, form a rental housing venture|Lennar Corp said on Wednesday it plans to spin-off all or parts of its non-core businesses to become a pure-play homebuilder and financial services company, while also creating a joint venture to provide single family homes for rent.|-0.001086533846965776|-3.0
2021-03-17 15:28:00|Morgan Stanley becomes first major U.S. bank to offer clients access to bitcoin funds: CNBC|Morgan Stanley has become the first big U.S. bank to offer its wealth management clients access to bitcoin funds, CNBC reported on Wednesday.|0.0012367752956452538|3.0
2021-03-16 19:48:00|Exclusive: Chime prepares stock market listing as online banking grows - sources|Chime has held preliminary talks with investment banks about launching a stock market flotation, which could value the financial services startup at more than $30 billion, as soon as the end of 2021, people familiar with the matter told Reuters.|-0.000872085222759611|-2.0
2021-03-16 17:24:00|Mastercard, Visa to delay raising card fees until April next year|Mastercard Inc and Visa Inc on Tuesday postponed plans to raise the fees U.S. merchants pay when customers use cards online until April next year, as businesses continue to struggle during the COVID-19 pandemic.|0.00012106059540895053|0.0
2021-03-16 17:04:00|German towns facing Greensill Bank losses band together|Some 26 German towns facing 255 million euros ($303 million) in losses are combining forces as they seek to recover funds in the insolvency proceedings of Greensill Bank, a town coordinating the effort said on Tuesday.|0.0006452739870601576|2.0
2021-03-16 15:24:00|Court in Bremen opens insolvency proceedings for Greensill Bank: statement|A district court in Bremen said on Tuesday that it had opened insolvency proceedings for Greensill Bank.|4.0414593475812666e-05|0.0
2021-03-16 14:09:00|Russia readies for IPO flurry that will raise at least $10 billion this year, says UBS|Russian companies, back on global investors' radar since late last year, are set for an IPO boom in 2021 with initial public offerings expected to raise at least $10 billion, the highest in more than a decade, says UBS.|0.0012756986127115955|3.0
2021-03-15 19:02:00|Bank of Portugal governor expects banking M&A as natural step|"Mergers and acquisitions are a ""natural"" next step for Portuguese banks pressured by record low interest rates, Bank of Portugal Governor Mario Centeno said on Monday."|-0.001150748143508129|-3.0
2021-03-15 15:43:00|A year since Black Monday 2 and a round trip for markets|It's a year since COVID-19 mayhem sent the S&P 500 index reeling 12% for its second-worst day ever, yet the bull market born from that selloff has in the subsequent 12 months added more than $40 trillion to the value of world stocks.|-0.00021497275429760432|-1.0
2021-03-15 14:54:00|ECB ups bond buys to cap rise in yields|"The European Central Bank increased bond purchases last week to cap yields, stepping up its market activity even before policymakers decided to ""significantly"" raise asset buys, fresh data showed on Monday."|0.0008038908315826099|2.0
2021-03-11 18:48:00|Sacklers boost opioid settlement offer to $4.3 billion: sources|Members of the Sackler family who own Purdue Pharma LP have offered roughly $4.3 billion to resolve sprawling opioid litigation, up from $3 billion initially proposed in settlement discussions underway in the OxyContin maker's bankruptcy proceedings, four people familiar...|0.00024127387373473752|1.0
2021-03-11 18:40:00|SoftBank reaps $33 billion Coupang windfall|SoftBank Group Corp on Thursday racked up a roughly $33 billion gain on paper through the public market debut of South Korea's largest e-commerce company, Coupang Inc, the latest sign of a dramatic turnaround for its $100 billion Vision Fund.|0.00046937023926973964|1.0
2021-03-11 17:32:00|Barclays to pay own $46 million legal bill in Staveley court case|A judge ruled Barclays will have to pay its own 33 million pound ($46.09 million) legal bill despite winning a case against British businesswoman Amanda Staveley's PCP Capital Group over how the bank negotiated a financial lifeline during the credit crisis in 2008.|0.00046844676437096666|1.0
2021-03-11 16:30:00|Spain ups direct aid to SMEs to 7 billion euros in relief plan, source says|The Spanish government's direct aid to small and medium-sized companies, to be approved by the cabinet on Friday, will likely total 7 billion euros ($8.4 billion), up from a previously-proposed 5 billion, a government source told Reuters.|-4.012728495550455e-05|0.0
2021-03-11 15:30:00|WTO cautious after sharp services trade rebound|Trade in services grew an accelerated pace at the end of last year, but momentum appears set to slow as spikes of COVID-19 cases bring a return of lockdowns, the World Trade Organization said on Thursday.|0.00048352667814466344|1.0
2021-03-11 15:26:00|Digital-only artwork fetches nearly $70 million at Christie's|A digital artwork sold for nearly $70 million at Christie's on Thursday, in the first ever sale by a major auction house of a piece of art that does not exist in physical form.|0.0016265626045977033|4.0
2021-03-10 19:34:00|Senate committee votes in favor of Biden pick to lead SEC, split on CFPB nominee|The U.S. Senate Banking Committee on Wednesday voted in favor of President Joe Biden's pick to chair the Securities and Exchange Commission, but was tied when it came to approving his nominee to run the Consumer Financial Protection Bureau.|-0.00021501346204078065|-1.0
2021-03-10 18:03:00|Trump¡¯s former fixer Michael Cohen to meet again with Manhattan DA in Trump probe|Donald Trump¡¯s former lawyer and fixer, Michael Cohen, said he would go in for a seventh interview on Wednesday with the Manhattan district attorney¡¯s office pursuing a criminal investigation into the former U.S. president.|0.0020303469183946543|4.0
2021-03-10 18:03:00|Trumpâs former fixer Michael Cohen to meet again with Manhattan DA in Trump probe|Donald Trumpâs former lawyer and fixer, Michael Cohen, said he would go in for a seventh interview on Wednesday with the Manhattan district attorneyâs office pursuing a criminal investigation into the former U.S. president.|0.0020303469183946543|4.0
2021-03-10 15:24:00|U.S. gaming platform Roblox set for strong market debut|Shares of Roblox Corp were set for a jump of up to 44% in their market debut on Wednesday.|-0.0019007793193186462|-4.0
2021-03-10 15:14:00|Gaming company Roblox surges 54% in debut on NYSE|Shares of U.S. gaming company Roblox Corp closed up 54.4% in its New York Stock Exchange trading debut on Wednesday, valuing the company at $45.2 billion.|6.788958437309311e-05|0.0
2021-03-10 15:09:00|Big-name investors bet bond sell-off has further to run|Some of the world's biggest investors are slashing exposure to government bonds on expectations that the debt sell-off is just getting started, and without too swift a rise in borrowing costs, most central banks will not intervene.|-0.0010981265660050532|-3.0
2021-03-09 20:02:00|Key U.S. lawmaker questions May deadline for troop pullout from Afghanistan|U.S. Senate Foreign Relations Committee Chairman Bob Menendez said on Tuesday a May 1 deadline for withdrawing U.S. forces from Afghanistan may have to be reconsidered because the Taliban are not meeting their commitments under a 2020 peace deal.|0.0002449545619933602|1.0
2021-03-09 18:19:00|JPMorgan to wind down digital wallet Chase Pay|JPMorgan Chase & Co will discontinue its Chase Pay digital wallet at the end of the month, according to a notice on the bank's website.|-0.0016968018679298646|-4.0
2021-03-09 17:15:00|JPMorgan hires new head of fintech and innovation for wholesale payments|JPMorgan Chase & Co has hired former HSBC Holdings Plc executive Jeremy Balkin as head of fintech and innovation for wholesale payments, the bank said on Tuesday.|0.0006652367407018467|2.0
2021-03-08 16:13:00|Billionaire David Tepper bullish on stocks, sees rising rates stabilize: CNBC|Hedge fund manager David Tepper said it is difficult to be bearish on stocks at present and the recent selloff in U.S. Treasuries that drove up interest rates is over, CNBC reported on Monday, citing an interview with the billionaire.|0.0009526401741970503|2.0
2021-03-05 19:27:00|Geico must face lawsuit claiming it overcharged on car insurance during pandemic: judge|The auto insurer Geico Corp, a unit of Warren Buffett's Berkshire Hathaway Inc, must face a proposed class action claiming it overcharged policyholders as the coronavirus pandemic led to less driving and fewer accidents, a judge has ruled.|0.003906849544005775|5.0
2021-03-05 17:11:00|German city calls on Berlin to assume any Greensill Bank losses|"German city Osnabrueck fears it will lose 14 million euros ($17 million) invested with Greensill Bank after the country's financial regulator warned this week of ""an imminent risk"" to the lender."|0.0006492041855463704|2.0
2021-03-05 15:30:00|Goldman poised to make $100 million profit off Texas deep freeze - Bloomberg News|Traders at Goldman Sachs Group Inc could earn roughly $100 million in profit from the winter storm last month that left many across Texas and other southern U.S. states without electricity, clean water and heat, Bloomberg News reported on Friday.|-0.0016462408623058034|-4.0
2021-03-05 15:16:00|U.S. denies report of potential sanctions on Lebanese central bank chief|Washington denied on Friday that it was considering imposing sanctions on Lebanon's veteran central bank governor Riad Salameh, whose role in the country's financial turmoil has come under fresh scrutiny.|-0.005481061031041068|-5.0
2021-03-03 17:31:00|Alphabet-backed Oscar Health valued at $7.09 billion in lackluster debut|Shares of Oscar Health fell more than 7% in their stock market debut on Wednesday, fetching a valuation of just over $7 billion for the health insurance startup backed by Google parent Alphabet Inc.|0.0002347807413947134|1.0
2021-03-03 17:25:00|Greensill Bank says it immediately complied with German watchdog's request over asset classification|Greensill Bank said on Wednesday it had immediately complied with a request by Germany's financial watchdog BaFin after it raised concerns late last year over accounting practices.|-0.0005796541937936883|-2.0
2021-03-03 15:36:00|German watchdog puts Greensill Bank on hold due to risk concerns|"Germany's financial watchdog warned of ""an imminent risk"" that Greensill Bank would become over-indebted on Wednesday as it imposed a moratorium on the lender making disposals or payments."|0.002187365831221033|4.0
2021-03-02 19:28:00|Rocket shares soar more than 70% as analysts eye 'GameStop-esque' short squeeze|Heavily shorted mortgage provider Rocket Companies saw its stock surge on Tuesday, in an eye-popping move reminiscent of the rallies that powered GameStop <GME.N> and other so-called meme stocks earlier in the year.|-0.00048617188264943323|-1.0
2021-03-01 15:21:00|This year's Nobel Peace Prize draws hundreds of nominees|Some 329 nominations have been received for this year's Nobel Peace Prize, likely reflecting the profusion of pressing human rights issues around the world, the secretary of the committee which awards the prize said on Monday.|8.343520074105548e-05|0.0
2021-02-26 15:03:00|Russia seen holding interest rates throughout 2021: Reuters poll|The Russian central bank is expected to take a wait-and-see stance and hold its key interest rate throughout 2021 as the economy returns to growth and inflation gradually slows, a Reuters poll showed on Friday.|-0.004857376172642147|-5.0
2021-02-25 20:22:00|Italy's MPS working to cut legal risks as EU weighs bank's viability|Italy's Monte dei Paschi (MPS) said on Thursday it was working to reduce its legal risks while the European Union assessed the state-owned bank's ability to stay in business before unlocking more public aid.|-0.00016764933251356418|-1.0
2021-02-25 20:17:00|Brazil central bank intervenes in spot FX for first time this year, sells $1.5 billion|Brazil's central bank intervened in the spot foreign exchange market on Thursday for the first time this year, selling $1.5 billion in two auctions as the real slumped to its weakest against the U.S. dollar in over four months.|-0.001520159383010089|-4.0
2021-02-25 17:06:00|Global money laundering watchdog keeps Pakistan on terrorism financing 'grey list'|"Global money laundering watchdog the Financial Action Task Force (FATF) on Thursday said it would keep Pakistan on its terrorism financing ""grey list""."|-0.0014539311529768728|-4.0
2021-02-25 14:50:00|Pandemic, EU billions drive Greece's digital revolution|Before COVID-19, visits to Greece's paper-strewn labour offices were a ordeal of queues and case files, often for basic matters that in less than a year have moved online as the pandemic upended old administrative routines.|-0.00036981240819022876|-1.0
2021-02-24 18:52:00|Fedwire resumes operations after hourslong disruption|The Federal Reserve says its Fedwire Funds, Fedcash and some check clearing services have resumed normal operations after a more than three-hour disruption to more than a dozen critical central bank payment services forming the backbone of the U.S. banking system.|0.0002469575655059675|1.0
2021-02-24 18:46:00|Analysis: Central banks say no tapering. Markets are not buying it|Central bankers worldwide have been unequivocal: There are no plans to cut back on money-printing any time soon, let alone raise interest rates.|-0.00063063820245568|-2.0
